source,product_id,sku,name,english_name,brand,url,image,num_images,market_price,price,discount_percent,has_voucher,voucher_text,price_min,price_max,rating_average,sold_count,sold_count_30d,comment_count,comment_with_image_count,review_count,star_breakdown,category_path,product_type,tags,stock_quantity,num_variants,promotion_text,announce_number,available,crawl_category_key,crawl_category_name,scraped_at,num_comments_sampled,num_reviews_sampled
lamthao,1054074766,,Sữa Tắm Nước Hoa Thanh Long Tesori D'Oriente Dragon Flower Bath Cream,,Tesori D'Oriente,https://lamthaocosmetics.vn/products/sua-tam-nuoc-hoa-tesori-d-oriente-bath-cream,https://product.hstatic.net/200000868185/product/17_4aafac60364c46898b89e4cab31b3667.png,4,6000,3000,50,True,,3000,219000,,48949,,,,,,Sữa tắm dưỡng da,Sữa tắm dưỡng da,"L|T|B|,|k|h|o|n|g|t|a|c|h|b|i|e|n|t|h|e|,|C|S|C|T|,|S|T|M|,|S|ữ|a| |T|ắ|m| |N|ư|ớ|c| |H|o|a| |T|h|a|n|h| |L|o|n|g| |T|e|s|o|r|i| |D|'|O|r|i|e|n|t|e| |D|r|a|g|o|n| |F|l|o|w|e|r| |B|a|t|h| |C|r|e|a|m|,|A|L|L",7437,3,,,True,cham-soc-co-the,,2026-06-09T08:16:05+07:00,0,0
lamthao,1054074756,,Sữa Tắm Nước Hoa Hương Hoa Sen Tesori D'Oriente Lotus Flower And Shea Butter Bath Cream,,Tesori D'Oriente,https://lamthaocosmetics.vn/products/sua-tam-nuoc-hoa-huong-hoa-sen-tesori-d-oriente-lotus-flower-and-shea-butter-bath-cream,https://product.hstatic.net/200000868185/product/14_65ba002156be4828871f399b45e8ca25.png,4,,3000,0,,,3000,219000,,68910,,,,,,Sữa tắm dưỡng da,Sữa tắm dưỡng da,"k|h|o|n|g|t|a|c|h|b|i|e|n|t|h|e|,|S|ữ|a| |T|ắ|m| |N|ư|ớ|c| |H|o|a| |H|ư|ơ|n|g| |H|o|a| |S|e|n| |T|e|s|o|r|i| |D|'|O|r|i|e|n|t|e| |L|o|t|u|s| |F|l|o|w|e|r| |A|n|d| |S|h|e|a| |B|u|t|t|e|r| |B|a|t|h| |C|r|e|a|m|,|L|T|B|,|T|e|s|o|r|i| |D|'|O|r|i|e|n|t|e| |L|o|t|u|s| |F|l|o|w|e|r| |A|n|d| |S|h|e|a| |B|u|t|t|e|r| |B|a|t|h| |C|r|e|a|m|,|C|S|C|T|,|S|T|M|,|A|L|L",4455,3,,,True,cham-soc-co-the,,2026-06-09T08:16:05+07:00,0,0
lamthao,1054074764,,Sữa Tắm Nước Hoa Hy Lạp Cổ Đại Tesori D'Oriente Byzantium Bath Cream,,Tesori D'Oriente,https://lamthaocosmetics.vn/products/sua-tam-nuoc-hoa-hy-lap-co-dai-tesori-d-oriente-byzantium-bath-cream,https://product.hstatic.net/200000868185/product/15_f7e20339132a41b48011465b489f02c4.png,7,5000,3000,40,True,,3000,219000,,55140,,,,,,Sữa tắm dưỡng da,Sữa tắm dưỡng da,"S|ữ|a| |T|ắ|m| |N|ư|ớ|c| |H|o|a| |H|y| |L|ạ|p| |C|ổ| |Đ|ạ|ị| |T|e|s|o|r|i| |D|'|O|r|i|e|n|t|e| |B|y|z|a|n|t|i|u|m| |B|a|t|h| |C|r|e|a|m|,|S|ữ|a| |T|ắ|m| |N|ư|ớ|c| |H|o|a|,|T|e|s|o|r|i|,|C|S|C|T|,|T|e|s|o|r|i| |D|'|O|r|i|e|n|t|e| |B|y|z|a|n|t|i|u|m| |B|a|t|h| |C|r|e|a|m|,|k|h|o|n|g|t|a|c|h|b|i|e|n|t|h|e|,|L|T|B|,|T|e|s|o|r|i| |D|'|O|r|i|e|n|t|e|,|S|T|M|,|A|L|L",4475,3,,,True,cham-soc-co-the,,2026-06-09T08:16:05+07:00,0,0
lamthao,1054074738,,Sữa Tắm Hương Nước Hoa Ba Tư Tesori D'oriente Persian Dream,,Tesori D'Oriente,https://lamthaocosmetics.vn/products/sua-tam-huong-nuoc-hoa-ba-tu-tesori-d-oriente-persian-dream,https://product.hstatic.net/200000868185/product/12_9d72b4a6206542a38bc46148ca49e8f0.png,4,,3000,0,,,3000,219000,,36904,,,,,,Sữa tắm dưỡng da,Sữa tắm dưỡng da,"L|T|B|,|k|h|o|n|g|t|a|c|h|b|i|e|n|t|h|e|,|S|T|M|,|C|S|C|T|,|T|e|s|o|r|i| |D|'|o|r|i|e|n|t|e| |P|e|r|s|i|a|n| |D|r|e|a|m|,|S|ữ|a| |T|ắ|m| |H|ư|ơ|n|g| |N|ư|ớ|c| |H|o|a| |B|a| |T|ư| |T|e|s|o|r|i| |D|'|o|r|i|e|n|t|e| |P|e|r|s|i|a|n| |D|r|e|a|m|,|A|L|L",3131,3,,,True,cham-soc-co-the,,2026-06-09T08:16:05+07:00,0,0
lamthao,1067449052,,[DUY NHẤT CỬA HÀNG: TẶNG GƯƠNG BLACK ROUGE] Nước Hoa Tóc Không Cồn Glorie Hair Mist Perfume,,Glorie,https://lamthaocosmetics.vn/products/nuoc-hoa-toc-glorie-hair-mist-perfume,https://product.hstatic.net/200000868185/product/blussh_mirage__3__5b053c2073ac477f8c67b2be81e40d32.jpg,16,239000,175000,27,True,,175000,1000000,,3956,,,,,,Nước Hoa,Nước Hoa,"k|h|o|n|g|t|a|c|h|b|i|e|n|t|h|e|,|L|T|B|,|N|ư|ớ|c| |H|o|a| |T|ó|c| |G|l|o|r|i|e| |H|a|i|r| |M|i|s|t| |P|e|r|f|u|m|e|,|X|T|T|T|,|C|S|C|T|,|N|ư|ớ|c| |H|o|a| |T|ó|c| |G|l|o|r|i|e|,|N|H|,|W|D|,|A|L|L",299,14,,,True,cham-soc-co-the,,2026-06-09T08:16:05+07:00,0,0
